State,Senator,Party,Campaign Website
Alabama,Tommy Tuberville,R,https://www.tommyforsenate.com
Alabama,Katie Britt,R,https://www.katiebrittforsenate.com
Alaska,Lisa Murkowski,R,https://www.lisamurkowski.com
Alaska,Dan Sullivan,R,https://www.dansullivanforalaska.com
Arizona,Mark Kelly,D,https://www.markkelly.com
Arizona,Ruben Gallego,D,https://www.gallegoforarizona.com
Arkansas,John Boozman,R,https://www.boozmanforsenate.com
Arkansas,Tom Cotton,R,https://www.tomcotton.com
California,Alex Padilla,D,https://www.alex-padilla.com
California,Adam Schiff,D,https://www.adamschiff.com
Colorado,Michael Bennet,D,https://www.michaelbennet.com
Colorado,John Hickenlooper,D,https://www.hickenlooper.com
Connecticut,Richard Blumenthal,D,https://www.richardblumenthal.com
Connecticut,Chris Murphy,D,https://www.chrismurphy.com
Delaware,Chris Coons,D,https://www.chriscoons.com
Delaware,Lisa Blunt Rochester,D,https://www.lisabluntrochester.com
Florida,Marco Rubio,R,https://www.marcorubio.com
Florida,Rick Scott,R,https://www.rickscott.com
Georgia,Jon Ossoff,D,https://www.electjon.com
Georgia,Raphael Warnock,D,https://www.warnockforgeorgia.com
Hawaii,Brian Schatz,D,https://www.brianschatz.com
Hawaii,Mazie Hirono,D,https://www.mazieforhawaii.com
Idaho,Mike Crapo,R,https://www.mikecrapo.com
Idaho,Jim Risch,R,https://www.jimrisch.com
Illinois,Dick Durbin,D,https://www.dickdurbin.com
Illinois,Tammy Duckworth,D,https://www.tammyduckworth.com
Indiana,Todd Young,R,https://www.toddyoung.org
Indiana,Jim Banks,R,https://www.jimbanks.us
Iowa,Chuck Grassley,R,https://www.grassleyworks.com
Iowa,Joni Ernst,R,https://www.joniernst.com
Kansas,Jerry Moran,R,https://www.moranforkansas.com
Kansas,Roger Marshall,R,https://www.rogermarshall.com
Kentucky,Mitch McConnell,R,https://www.teammitch.com
Kentucky,Rand Paul,R,https://www.randpaul.com
Louisiana,Bill Cassidy,R,https://www.billcassidy.com
Louisiana,John Kennedy,R,https://www.johnkennedy.com
Maine,Susan Collins,R,https://www.susancollins.com
Maine,Angus King,I,https://www.angusking.com
Maryland,Chris Van Hollen,D,https://www.vanhollen.org
Maryland,Angela Alsobrooks,D,https://www.angelaalsobrooks.com
Massachusetts,Elizabeth Warren,D,https://www.elizabethwarren.com
Massachusetts,Ed Markey,D,https://www.edmarkey.com
Michigan,Gary Peters,D,https://www.petersformichigan.com
Michigan,Elissa Slotkin,D,https://www.elissaslotkin.org
Minnesota,Amy Klobuchar,D,https://www.amyklobuchar.com
Minnesota,Tina Smith,D,https://www.tinaforminnesota.com
Mississippi,Roger Wicker,R,https://www.rogerwicker.com
Mississippi,Cindy Hyde-Smith,R,https://www.cindyhydesmith.com
Missouri,Josh Hawley,R,https://www.joshhawley.com
Missouri,Eric Schmitt,R,https://www.schmittformissouri.com
Montana,Steve Daines,R,https://www.stevedaines.com
Montana,Tim Sheehy,R,https://www.timsheehy.com
Nebraska,Deb Fischer,R,https://www.debfischer.com
Nebraska,Pete Ricketts,R,https://www.petericketts.com
Nevada,Catherine Cortez Masto,D,https://www.catherinecortezmasto.com
Nevada,Jacky Rosen,D,https://www.rosenfornevada.com
New Hampshire,Jeanne Shaheen,D,https://www.jeanneshaheen.org
New Hampshire,Maggie Hassan,D,https://www.maggiehassan.com
New Jersey,Cory Booker,D,https://www.corybooker.com
New Jersey,Andy Kim,D,https://www.andykim.com
New Mexico,Martin Heinrich,D,https://www.martinheinrich.com
New Mexico,Ben Ray Luján,D,https://www.benraylujan.com
New York,Chuck Schumer,D,https://www.chuckschumer.com
New York,Kirsten Gillibrand,D,https://www.kirstengillibrand.com
North Carolina,Thom Tillis,R,https://www.thomtillis.com
North Carolina,Ted Budd,R,https://www.tedbudd.com
North Dakota,John Hoeven,R,https://www.johnhoeven.com
North Dakota,Kevin Cramer,R,https://www.kevincramer.org
Ohio,Bernie Moreno,R,https://www.berniemoreno.com
Ohio,Vivek Ramaswamy,R,https://www.vivekramaswamy.com
Oklahoma,James Lankford,R,https://www.jameslankford.com
Oklahoma,Markwayne Mullin,R,https://www.mullinforamerica.com
Oregon,Ron Wyden,D,https://www.standtallwithron.com
Oregon,Jeff Merkley,D,https://www.jeffmerkley.com
Pennsylvania,John Fetterman,D,https://www.johnfetterman.com
Pennsylvania,Dave McCormick,R,https://www.davemccormickpa.com
Rhode Island,Jack Reed,D,https://www.jackreed.org
Rhode Island,Sheldon Whitehouse,D,https://www.whitehouseforsenate.com
South Carolina,Lindsey Graham,R,https://www.lindseygraham.com
South Carolina,Tim Scott,R,https://www.votetimscott.com
South Dakota,John Thune,R,https://www.johnthune.com
South Dakota,Mike Rounds,R,https://www.mikerounds.com
Tennessee,Marsha Blackburn,R,https://www.marshablackburn.com
Tennessee,Bill Hagerty,R,https://www.teamhagerty.com
Texas,John Cornyn,R,https://www.johncornyn.com
Texas,Ted Cruz,R,https://www.tedcruz.org
Utah,Mike Lee,R,https://www.leeforsenate.com
Utah,John Curtis,R,https://www.johncurtis.org
Vermont,Bernie Sanders,I,https://www.berniesanders.com
Vermont,Peter Welch,D,https://www.peterwelch.org
Virginia,Mark Warner,D,https://www.markwarnerva.com
Virginia,Tim Kaine,D,https://www.timkaine.com
Washington,Patty Murray,D,https://www.pattymurray.com
Washington,Maria Cantwell,D,https://www.cantwell.com
West Virginia,Shelley Moore Capito,R,https://www.capitoforsenate.com
West Virginia,Jim Justice,R,https://www.jimjustice.com
Wisconsin,Ron Johnson,R,https://www.ronjohnsonforsenate.com
Wisconsin,Tammy Baldwin,D,https://www.tammybaldwin.com
